cell_id,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,susceptibility_prob,risk_tier,needs_refinement,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_trigger_index,susceptibility_score,risk_score,risk_category,risk_mode,rainfall_status
COARSE_C11758,27.23800000000007,88.67900000000047,1408.0,14.889371871948242,6.869966506958008,-1.2673121690750122,10,272,372,356,103,0.5837,High,False,0.0,4.98,24.9,0.0589,0.5837,0.3164,Low,dynamic_composite,available
COARSE_C11759,27.23800000000007,88.68000000000048,1429.0,22.042272567749023,32.59035110473633,-0.3697748780250549,10,272,372,356,103,0.6496,High,False,0.0,4.98,24.9,0.0589,0.6496,0.3501,Moderate,dynamic_composite,available
COARSE_C11760,27.23800000000007,88.68100000000048,1422.0,24.220348358154297,347.1618347167969,-3.009951591491699,10,272,372,357,103,0.6998,High,False,0.0,4.98,24.9,0.0589,0.6998,0.3758,Moderate,dynamic_composite,available
COARSE_C11761,27.23800000000007,88.68200000000049,1451.0,29.982221603393555,60.94186401367188,0.8185434937477112,10,272,372,357,103,0.7185,Very High,True,0.0,4.98,24.9,0.0589,0.7185,0.3854,Moderate,dynamic_composite,available
COARSE_C11762,27.23800000000007,88.68300000000049,1480.0,22.871997833251957,82.25413513183594,-1.1876360177993774,10,269,372,359,103,0.6356,High,False,0.0,4.98,24.9,0.0589,0.6356,0.343,Low,dynamic_composite,available
COARSE_C11763,27.23800000000007,88.6840000000005,1502.0,15.845840454101562,58.03549957275391,-1.161759614944458,10,269,372,359,103,0.554,High,False,0.0,4.98,24.9,0.0589,0.554,0.3012,Low,dynamic_composite,available
COARSE_C11764,27.23800000000007,88.6850000000005,1542.0,25.00267791748047,40.74723815917969,0.0796761512756347,10,264,367,369,105,0.5675,High,False,0.0,4.98,24.9,0.0589,0.5675,0.3081,Low,dynamic_composite,available
COARSE_C11765,27.23800000000007,88.6860000000005,1559.0,29.41766357421875,38.93789291381836,-2.7464115619659424,10,264,367,369,105,0.5852,High,False,0.0,4.98,24.9,0.0589,0.5852,0.3172,Low,dynamic_composite,available
COARSE_C11766,27.23800000000007,88.68700000000051,1602.0,27.239910125732425,54.285152435302734,-0.5018860697746277,10,264,367,369,105,0.5578,High,False,0.0,4.98,24.9,0.0589,0.5578,0.3031,Low,dynamic_composite,available
COARSE_C11767,27.23800000000007,88.68800000000051,1659.0,29.91401481628418,40.95211410522461,1.5049757957458496,10,270,362,368,105,0.571,High,False,0.0,4.98,24.9,0.0589,0.571,0.3099,Low,dynamic_composite,available
COARSE_C11768,27.23800000000007,88.68900000000052,1673.0,48.91817092895508,34.77613830566406,-6.495913028717041,10,270,362,368,105,0.6944,High,True,0.0,4.98,24.9,0.0589,0.6944,0.3731,Moderate,dynamic_composite,available
COARSE_C11769,27.23800000000007,88.69000000000052,1805.0,38.1516227722168,35.74292755126953,4.066841125488281,10,273,351,376,105,0.6051,High,True,0.0,4.98,24.9,0.0589,0.6051,0.3274,Low,dynamic_composite,available
COARSE_C11770,27.23800000000007,88.69100000000053,1796.0,24.28860855102539,265.3544006347656,0.6074385643005371,10,273,351,376,105,0.4867,Moderate,False,0.0,4.98,24.9,0.0589,0.4867,0.2668,Low,dynamic_composite,available
COARSE_C11771,27.23800000000007,88.69200000000053,1753.0,30.973108291625977,267.6733703613281,0.5018860697746277,10,273,351,376,105,0.5745,High,True,0.0,4.98,24.9,0.0589,0.5745,0.3117,Low,dynamic_composite,available
COARSE_C11772,27.23800000000007,88.69300000000054,1687.0,28.95758056640625,257.7113037109375,-0.5543211102485657,10,273,351,376,105,0.5803,High,False,0.0,4.98,24.9,0.0589,0.5803,0.3147,Low,dynamic_composite,available
COARSE_C11773,27.23800000000007,88.69400000000054,1635.0,27.72621726989746,279.7870483398437,-1.0827659368515017,10,274,347,379,105,0.5989,High,False,0.0,4.98,24.9,0.0589,0.5989,0.3242,Low,dynamic_composite,available
COARSE_C11774,27.23800000000007,88.69500000000055,1584.0,27.891433715820312,275.282958984375,0.0265587158501148,10,274,347,379,105,0.6309,High,False,0.0,4.98,24.9,0.0589,0.6309,0.3406,Low,dynamic_composite,available
COARSE_C11775,27.23800000000007,88.69600000000055,1536.0,27.304506301879883,302.3396911621094,0.0265587158501148,10,274,347,379,105,0.6518,High,False,0.0,4.98,24.9,0.0589,0.6518,0.3513,Moderate,dynamic_composite,available
COARSE_C11776,27.23800000000007,88.69700000000056,1501.0,31.13155174255371,295.4880676269531,2.0592968463897705,10,292,364,345,105,0.6932,High,True,0.0,4.98,24.9,0.0589,0.6932,0.3724,Moderate,dynamic_composite,available
COARSE_C11777,27.23800000000007,88.69800000000056,1447.0,32.263938903808594,306.287353515625,0.7661084532737732,10,292,364,345,105,0.7204,Very High,True,0.0,4.98,24.9,0.0589,0.7204,0.3864,Moderate,dynamic_composite,available
COARSE_C11778,27.23800000000007,88.69900000000057,1396.0,29.222776412963867,313.0325012207031,-1.2148771286010742,10,288,361,351,105,0.7106,Very High,True,0.0,4.98,24.9,0.0589,0.7106,0.3814,Moderate,dynamic_composite,available
COARSE_C11779,27.23800000000007,88.70000000000057,1374.0,29.072540283203125,346.2910461425781,-0.3166574239730835,10,288,361,351,105,0.7269,Very High,True,0.0,4.98,24.9,0.0589,0.7269,0.3897,Moderate,dynamic_composite,available
COARSE_C11780,27.23800000000007,88.70100000000058,1337.0,42.41063690185547,332.76837158203125,0.185228630900383,10,286,361,354,105,0.8311,Very High,True,0.0,5.01,25.03,0.0592,0.8311,0.4432,Moderate,dynamic_composite,available
COARSE_C11781,27.23800000000007,88.70200000000058,1296.0,41.28440475463867,329.8726501464844,-0.4753273427486419,10,286,361,354,107,0.7929,Very High,True,0.0,5.01,25.03,0.0592,0.7929,0.4236,Moderate,dynamic_composite,available
COARSE_C11782,27.23800000000007,88.70300000000059,1262.0,29.990413665771484,333.337890625,-0.7926671504974365,10,279,372,350,107,0.7115,Very High,True,0.0,5.01,25.03,0.0592,0.7115,0.382,Moderate,dynamic_composite,available
COARSE_C11783,27.23800000000007,88.70400000000059,1246.0,32.855934143066406,333.241455078125,0.5018860697746277,10,279,372,350,107,0.7467,Very High,True,0.0,5.01,25.03,0.0592,0.7467,0.4,Moderate,dynamic_composite,available
COARSE_C11784,27.23800000000007,88.7050000000006,1204.0,31.703203201293945,318.5481262207031,-0.1586699187755584,10,279,372,350,108,0.7231,Very High,True,0.0,5.01,25.03,0.0592,0.7231,0.3879,Moderate,dynamic_composite,available
COARSE_C11785,27.23800000000007,88.7060000000006,1141.0,33.7122917175293,314.9135131835937,-3.16862154006958,10,293,359,348,108,0.7603,Very High,True,0.0,5.01,25.03,0.0592,0.7603,0.4069,Moderate,dynamic_composite,available
COARSE_C11786,27.23800000000007,88.7070000000006,1101.0,39.79115295410156,297.90966796875,-0.6605559587478638,10,293,359,348,108,0.8218,Very High,True,0.0,5.01,25.03,0.0592,0.8218,0.4384,Moderate,dynamic_composite,available
COARSE_C11787,27.23800000000007,88.70800000000061,1028.0,35.97001266479492,300.2398376464844,1.242118239402771,10,290,363,347,108,0.8254,Very High,True,0.0,5.01,25.03,0.0592,0.8254,0.4403,Moderate,dynamic_composite,available
COARSE_C11788,27.23800000000007,88.70900000000061,951.0,48.381492614746094,279.972900390625,1.7433218955993652,10,290,363,347,110,0.8737,Very High,True,0.0,5.01,25.03,0.0592,0.8737,0.465,Moderate,dynamic_composite,available
COARSE_C11789,27.23800000000007,88.71000000000062,888.0,11.304923057556152,90.0,-1.1100070476531982,30,274,364,362,110,0.9325,Very High,True,0.0,5.01,25.03,0.0592,0.9325,0.4951,Moderate,dynamic_composite,available
COARSE_C11790,27.23800000000007,88.71100000000062,954.0,39.20841979980469,77.05555725097656,-1.399423360824585,10,274,364,362,110,0.796,Very High,True,0.0,5.01,25.03,0.0592,0.796,0.4252,Moderate,dynamic_composite,available
COARSE_C11791,27.23800000000007,88.71200000000063,1005.0,24.425575256347656,68.49244689941406,-1.7691981792449951,10,269,360,371,110,0.662,High,False,0.0,5.01,25.03,0.0592,0.662,0.3566,Moderate,dynamic_composite,available
COARSE_C11792,27.23800000000007,88.71300000000063,1053.0,20.543081283569336,71.02763366699219,-0.580879807472229,10,269,360,371,110,0.6104,High,False,0.0,5.01,25.03,0.0592,0.6104,0.3302,Low,dynamic_composite,available
COARSE_C11793,27.23800000000007,88.71400000000064,1085.0,26.837549209594727,113.66118621826172,-1.0030897855758667,10,269,360,371,113,0.56,High,False,0.0,5.01,25.03,0.0592,0.56,0.3044,Low,dynamic_composite,available
COARSE_C11794,27.23800000000007,88.71500000000064,1119.0,26.51013946533203,154.65272521972656,0.0258763302117586,10,269,360,371,111,0.6178,High,False,0.0,5.01,25.03,0.0592,0.6178,0.334,Low,dynamic_composite,available
COARSE_C11795,27.23800000000007,88.71600000000065,1125.0,41.048858642578125,183.58969116210935,-1.8475096225738523,10,269,360,371,111,0.7351,Very High,True,0.0,5.01,25.03,0.0592,0.7351,0.394,Moderate,dynamic_composite,available
COARSE_C11796,27.23800000000007,88.71700000000065,1138.0,47.481727600097656,169.43795776367188,1.0841306447982788,10,274,363,363,111,0.7854,Very High,True,0.0,5.01,25.03,0.0592,0.7854,0.4198,Moderate,dynamic_composite,available
COARSE_C11797,27.23800000000007,88.71800000000066,1151.0,29.67082977294922,176.3421173095703,0.580879807472229,10,274,363,363,111,0.6346,High,False,0.0,5.01,25.03,0.0592,0.6346,0.3426,Low,dynamic_composite,available
COARSE_C11798,27.23800000000007,88.71900000000066,1158.0,25.77446174621582,165.28286743164062,-0.2111049592494964,10,275,368,356,111,0.5818,High,False,0.0,5.01,25.03,0.0592,0.5818,0.3156,Low,dynamic_composite,available
COARSE_C11799,27.23800000000007,88.72000000000067,1181.0,27.45612907409668,126.44206237792967,-0.8185434937477112,10,275,368,356,109,0.6422,High,False,0.0,5.01,25.03,0.0592,0.6422,0.3465,Low,dynamic_composite,available
COARSE_C11800,27.23800000000007,88.72100000000067,1205.0,31.700366973876957,162.44586181640625,-0.0265587158501148,10,272,368,360,109,0.6789,High,True,0.0,5.01,25.03,0.0592,0.6789,0.3653,Moderate,dynamic_composite,available
COARSE_C11801,27.23800000000007,88.72200000000068,1223.0,19.6662654876709,139.5825958251953,0.9499723315238952,10,272,368,360,108,0.5932,High,False,0.0,5.01,25.03,0.0592,0.5932,0.3214,Low,dynamic_composite,available
COARSE_C11802,27.23800000000007,88.72300000000068,1246.0,16.500370025634766,52.898536682128906,-3.4587202072143555,10,272,368,360,109,0.4776,Moderate,False,0.0,5.01,25.03,0.0592,0.4776,0.2622,Low,dynamic_composite,available
COARSE_C11803,27.23800000000007,88.72400000000069,1284.0,33.293453216552734,85.03335571289062,-2.323519229888916,10,274,373,353,109,0.6283,High,True,0.0,5.01,25.03,0.0592,0.6283,0.3394,Low,dynamic_composite,available
COARSE_C11804,27.23800000000007,88.72500000000069,1345.0,21.936399459838867,101.04571533203124,-2.0592968463897705,10,274,373,353,108,0.5247,High,False,0.0,5.01,25.03,0.0592,0.5247,0.2863,Low,dynamic_composite,available
COARSE_C11805,27.23800000000007,88.7260000000007,1399.0,22.839038848876957,106.2384262084961,-0.8709785342216492,10,283,332,385,108,0.563,High,False,0.0,5.01,25.03,0.0592,0.563,0.3059,Low,dynamic_composite,available
COARSE_C11806,27.23800000000007,88.7270000000007,1442.0,37.36025238037109,109.90357971191406,-3.273491621017456,10,283,332,385,108,0.6659,High,True,0.0,5.01,25.03,0.0592,0.6659,0.3586,Moderate,dynamic_composite,available
COARSE_C11807,27.23800000000007,88.7280000000007,1570.0,50.784217834472656,96.46963500976562,0.9240959882736206,10,286,326,389,108,0.7478,Very High,True,0.0,5.01,25.03,0.0592,0.7478,0.4005,Moderate,dynamic_composite,available
COARSE_C11808,27.23800000000007,88.72900000000071,1655.0,31.992158889770508,85.15190124511719,2.5359890460968018,10,286,326,389,108,0.5485,High,True,0.0,5.01,25.03,0.0592,0.5485,0.2985,Low,dynamic_composite,available
COARSE_C11809,27.23800000000007,88.73000000000071,1722.0,37.40631484985352,113.80326080322266,0.3684101104736328,10,284,317,399,105,0.6657,High,True,0.0,5.01,25.03,0.0592,0.6657,0.3585,Moderate,dynamic_composite,available
COARSE_C11810,27.23800000000007,88.73100000000072,1782.0,45.42228317260742,115.860595703125,-0.6074385643005371,10,284,317,399,105,0.7035,Very High,True,0.0,5.01,25.03,0.0592,0.7035,0.3779,Moderate,dynamic_composite,available
COARSE_C11811,27.23800000000007,88.73200000000072,1864.0,35.38193130493164,126.90045166015624,3.616707801818848,10,284,317,399,104,0.6316,High,True,0.0,5.01,25.03,0.0592,0.6316,0.3411,Low,dynamic_composite,available
COARSE_C11812,27.23800000000007,88.73300000000073,1927.0,35.58174514770508,108.8777313232422,8.477581024169922,10,299,326,375,104,0.6175,High,True,0.0,5.01,25.03,0.0592,0.6175,0.3338,Low,dynamic_composite,available
COARSE_C11813,27.23800000000007,88.73400000000073,1954.0,7.883194446563721,100.13568878173828,0.3438985347747803,10,299,326,375,104,0.2929,Low,False,0.0,5.01,25.03,0.0592,0.2929,0.1677,Low,dynamic_composite,available
COARSE_C11814,27.23800000000007,88.73500000000074,1911.0,37.56924057006836,299.0581359863281,-0.6598736047744751,10,299,326,375,104,0.6193,High,True,0.0,5.01,25.03,0.0592,0.6193,0.3348,Low,dynamic_composite,available
COARSE_C11815,27.23800000000007,88.73600000000074,1856.0,25.891401290893555,314.6523742675781,0.6864323019981384,10,299,326,375,104,0.5435,High,False,0.0,5.01,25.03,0.0592,0.5435,0.296,Low,dynamic_composite,available
COARSE_C11816,27.23800000000007,88.73700000000075,1823.0,29.180538177490234,314.2779541015625,-0.1845462471246719,10,286,336,377,103,0.608,High,False,0.0,5.01,25.03,0.0592,0.608,0.329,Low,dynamic_composite,available
COARSE_C11817,27.23800000000007,88.73800000000075,1785.0,27.05739974975586,323.4192199707031,-0.6339972615242004,10,286,336,377,100,0.6976,High,False,0.0,5.01,25.03,0.0592,0.6976,0.3748,Moderate,dynamic_composite,available
COARSE_C11818,27.23800000000007,88.73900000000076,1769.0,20.274126052856445,318.38134765625,1.3728646039962769,10,290,334,376,100,0.6581,High,False,0.0,5.01,25.03,0.0592,0.6581,0.3546,Moderate,dynamic_composite,available
COARSE_C11819,27.23800000000007,88.74000000000076,1728.0,25.760149002075195,255.8739318847656,1.240753412246704,10,290,334,376,100,0.7144,Very High,True,0.0,5.01,25.03,0.0592,0.7144,0.3834,Moderate,dynamic_composite,available
COARSE_C11820,27.23800000000007,88.74100000000077,1655.0,28.83209991455078,267.03985595703125,-1.4259819984436035,10,290,334,376,100,0.7562,Very High,True,0.0,5.01,25.03,0.0592,0.7562,0.4048,Moderate,dynamic_composite,available
COARSE_C11821,27.23800000000007,88.74200000000077,1624.0,21.51817321777344,321.51861572265625,-0.6605559587478638,10,283,342,375,100,0.7143,Very High,True,0.0,5.01,25.03,0.0592,0.7143,0.3834,Moderate,dynamic_composite,available
COARSE_C11822,27.23800000000007,88.74300000000078,1596.0,27.81743431091309,315.0816955566406,-0.580879807472229,10,283,342,375,100,0.7726,Very High,True,0.0,5.01,25.03,0.0592,0.7726,0.4132,Moderate,dynamic_composite,available
COARSE_C11823,27.23800000000007,88.74400000000078,1573.0,15.048974990844728,337.1286926269531,-1.2148771286010742,10,278,352,370,100,0.6706,High,False,0.0,5.01,25.03,0.0592,0.6706,0.361,Moderate,dynamic_composite,available
COARSE_C11824,27.23800000000007,88.74500000000079,1627.0,42.45058441162109,86.69134521484375,1.504293441772461,10,278,352,370,100,0.8333,Very High,True,0.0,5.01,25.03,0.0592,0.8333,0.4443,Moderate,dynamic_composite,available
COARSE_C11825,27.23800000000007,88.74600000000079,1700.0,35.35353469848633,103.23668670654295,-0.5018860697746277,10,288,380,332,100,0.7315,Very High,True,0.0,5.01,25.03,0.0592,0.7315,0.3922,Moderate,dynamic_composite,available
COARSE_C11826,27.23800000000007,88.7470000000008,1757.0,24.670795440673828,87.46631622314453,-0.8968548774719238,10,288,380,332,99,0.6402,High,False,0.0,5.01,25.03,0.0592,0.6402,0.3455,Low,dynamic_composite,available
COARSE_C11827,27.23800000000007,88.7480000000008,1829.0,30.035398483276367,77.01073455810547,2.9581990242004395,10,288,380,332,99,0.6746,High,True,0.0,5.01,25.03,0.0592,0.6746,0.3631,Moderate,dynamic_composite,available
COARSE_C11828,27.23800000000007,88.7490000000008,1850.0,24.447927474975582,87.95231628417969,-2.113779067993164,10,289,382,329,99,0.5838,High,False,0.0,5.01,25.03,0.0592,0.5838,0.3166,Low,dynamic_composite,available
COARSE_C11829,27.23800000000007,88.75000000000081,1942.0,56.29945755004883,89.3792495727539,-4.965060710906982,10,289,382,329,99,0.7948,Very High,True,0.0,5.01,25.03,0.0592,0.7948,0.4246,Moderate,dynamic_composite,available
COARSE_C11830,27.23800000000007,88.75100000000081,2033.0,22.686182022094727,65.91895294189453,0.6605559587478638,10,293,378,330,99,0.492,Moderate,False,0.0,4.93,24.66,0.0584,0.492,0.2692,Low,dynamic_composite,available
COARSE_C11831,27.23800000000007,88.75200000000082,2023.0,31.92044448852539,297.15167236328125,0.8716609477996826,10,293,378,330,99,0.6226,High,True,0.0,4.93,24.66,0.0584,0.6226,0.3361,Low,dynamic_composite,available
COARSE_C11832,27.23800000000007,88.75300000000082,1949.0,34.24159622192383,278.92413330078125,0.422892302274704,10,299,391,310,99,0.6587,High,True,0.0,4.93,24.66,0.0584,0.6587,0.3545,Moderate,dynamic_composite,available
COARSE_C11833,27.23800000000007,88.75400000000083,1889.0,37.25590515136719,273.98028564453125,0.3438985347747803,30,299,391,310,98,0.9631,Very High,True,0.0,4.93,24.66,0.0584,0.9631,0.5103,Moderate,dynamic_composite,available
COARSE_C11834,27.23800000000007,88.75500000000083,1799.0,22.810983657836918,280.5713806152344,-0.7129909992218018,10,298,398,304,98,0.6422,High,False,0.0,4.93,24.66,0.0584,0.6422,0.3461,Low,dynamic_composite,available
COARSE_C11835,27.23800000000007,88.75600000000084,1726.0,42.59938430786133,290.1505432128906,-3.829177618026733,10,298,398,304,98,0.8108,Very High,True,0.0,4.93,24.66,0.0584,0.8108,0.4324,Moderate,dynamic_composite,available
COARSE_C11836,27.23800000000007,88.75700000000084,1692.0,32.56684112548828,341.3309326171875,-2.1130967140197754,10,298,398,304,98,0.7678,Very High,True,0.0,4.93,24.66,0.0584,0.7678,0.4104,Moderate,dynamic_composite,available
COARSE_C11837,27.23800000000007,88.75800000000085,1746.0,32.236026763916016,71.99396514892578,0.185228630900383,10,298,398,304,98,0.7243,Very High,True,0.0,4.93,24.66,0.0584,0.7243,0.3881,Moderate,dynamic_composite,available
COARSE_C11838,27.23800000000007,88.75900000000085,1805.0,40.22264862060547,69.1860580444336,1.161759614944458,10,298,398,304,99,0.7406,Very High,True,0.0,4.93,24.66,0.0584,0.7406,0.3964,Moderate,dynamic_composite,available
COARSE_C11839,27.23800000000007,88.76000000000086,1845.0,24.83611869812012,30.69446563720703,-1.6105282306671145,10,284,412,303,99,0.5485,High,False,0.0,4.93,24.66,0.0584,0.5485,0.2982,Low,dynamic_composite,available
COARSE_C11840,27.23800000000007,88.76100000000086,1888.0,27.00990104675293,74.28355407714844,-2.6694650650024414,10,284,412,303,100,0.5145,High,False,0.0,4.93,24.66,0.0584,0.5145,0.2808,Low,dynamic_composite,available
COARSE_C11841,27.23800000000007,88.76200000000087,1939.0,29.80500602722168,131.7919158935547,1.240753412246704,10,284,421,295,100,0.5379,High,False,0.0,4.93,24.66,0.0584,0.5379,0.2927,Low,dynamic_composite,available
COARSE_C11842,27.23800000000007,88.76300000000087,1986.0,23.795494079589844,151.03590393066406,2.559135913848877,10,284,421,295,101,0.431,Moderate,False,0.0,4.93,24.66,0.0584,0.431,0.238,Low,dynamic_composite,available
