fine_cell_id,parent_cell_id,parent_latitude,parent_longitude,parent_susceptibility,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,fine_susceptibility,risk_delta,micro_risk_tier
FINE_C15023_019,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25365,88.72835,2022.0,36.31,153.56,-0.1845,10,285,385,331,104,0.4629,-0.0722,Moderate
FINE_C15023_020,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25365,88.72845,2022.0,36.31,153.56,-0.1845,10,285,385,331,104,0.4629,-0.0722,Moderate
FINE_C15023_021,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72755,1968.0,42.14,146.12,0.133,10,284,386,330,105,0.5136,-0.0215,High
FINE_C15023_022,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72765,1980.0,40.71,155.0,0.2377,10,284,386,330,105,0.495,-0.0401,Moderate
FINE_C15023_023,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72775,1980.0,40.71,155.0,0.2377,10,285,385,331,105,0.4968,-0.0383,Moderate
FINE_C15023_024,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72785,1980.0,40.71,155.0,0.2377,10,285,385,331,105,0.4968,-0.0383,Moderate
FINE_C15023_025,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72795,1991.0,41.56,153.85,0.4746,10,285,385,331,105,0.501,-0.0341,High
FINE_C15023_026,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72805,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_027,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72815,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_028,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72825,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_029,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72835,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_030,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25375,88.72845,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_031,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72755,1968.0,42.14,146.12,0.133,10,284,386,330,105,0.5136,-0.0215,High
FINE_C15023_032,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72765,1980.0,40.71,155.0,0.2377,10,284,386,330,105,0.495,-0.0401,Moderate
FINE_C15023_033,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72775,1980.0,40.71,155.0,0.2377,10,285,385,331,105,0.4968,-0.0383,Moderate
FINE_C15023_034,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72785,1980.0,40.71,155.0,0.2377,10,285,385,331,104,0.5309,-0.0042,High
FINE_C15023_035,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72795,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_036,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72805,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_037,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72815,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_038,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72825,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_039,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72835,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_040,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25385,88.72845,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_041,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72755,1968.0,42.14,146.12,0.133,10,284,386,330,105,0.5136,-0.0215,High
FINE_C15023_042,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72765,1980.0,40.71,155.0,0.2377,10,284,386,330,104,0.5291,-0.006,High
FINE_C15023_043,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72775,1980.0,40.71,155.0,0.2377,10,285,385,331,104,0.5309,-0.0042,High
FINE_C15023_044,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72785,1980.0,40.71,155.0,0.2377,10,285,385,331,104,0.5309,-0.0042,High
FINE_C15023_045,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72795,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_046,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72805,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_047,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72815,1991.0,41.56,153.85,0.4746,10,285,385,331,104,0.5351,-0.0,High
FINE_C15023_048,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72825,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_049,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72835,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_050,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25395,88.72845,2004.0,40.05,153.34,2.0861,10,285,385,331,104,0.5229,-0.0122,High
FINE_C15023_051,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72755,1947.0,42.21,149.27,1.4528,10,284,386,330,104,0.567,0.0319,High
FINE_C15023_052,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72765,1956.0,41.95,160.81,0.8187,10,284,386,330,104,0.5579,0.0228,High
FINE_C15023_053,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72775,1956.0,41.95,160.81,0.8187,10,285,385,331,104,0.5597,0.0246,High
FINE_C15023_054,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72785,1956.0,41.95,160.81,0.8187,10,285,385,331,104,0.5597,0.0246,High
FINE_C15023_055,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72795,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_056,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72805,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_057,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72815,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_058,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72825,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_059,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72835,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_060,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25405,88.72845,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_061,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72755,1947.0,42.21,149.27,1.4528,10,284,386,330,104,0.567,0.0319,High
FINE_C15023_062,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72765,1956.0,41.95,160.81,0.8187,10,284,386,330,104,0.5579,0.0228,High
FINE_C15023_063,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72775,1956.0,41.95,160.81,0.8187,10,285,385,331,104,0.5597,0.0246,High
FINE_C15023_064,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72785,1956.0,41.95,160.81,0.8187,10,285,385,331,104,0.5597,0.0246,High
FINE_C15023_065,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72795,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_066,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72805,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_067,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72815,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_068,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72825,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_069,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72835,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_070,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25415,88.72845,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_071,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72755,1947.0,42.21,149.27,1.4528,10,284,386,330,104,0.567,0.0319,High
FINE_C15023_072,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72765,1956.0,41.95,160.81,0.8187,10,284,386,330,104,0.5579,0.0228,High
FINE_C15023_073,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72775,1956.0,41.95,160.81,0.8187,10,285,385,331,104,0.5597,0.0246,High
FINE_C15023_074,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72785,1956.0,41.95,160.81,0.8187,10,285,385,331,104,0.5597,0.0246,High
FINE_C15023_075,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72795,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_076,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72805,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_077,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72815,1962.0,44.95,160.03,-0.925,10,285,385,331,104,0.5757,0.0406,High
FINE_C15023_078,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72825,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_079,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72835,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_080,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25425,88.72845,1975.0,46.34,152.08,0.2635,10,285,385,331,104,0.5885,0.0534,High
FINE_C15023_081,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72755,1921.0,42.67,151.76,0.7671,10,284,386,330,104,0.5809,0.0458,High
FINE_C15023_082,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72765,1928.0,40.75,165.03,-0.1579,10,284,386,330,104,0.5551,0.02,High
FINE_C15023_083,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72775,1928.0,40.75,165.03,-0.1579,10,285,385,331,104,0.5569,0.0218,High
FINE_C15023_084,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72785,1928.0,40.75,165.03,-0.1579,10,285,385,331,104,0.5569,0.0218,High
FINE_C15023_085,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72795,1933.0,42.33,162.58,-0.9242,10,285,385,331,104,0.565,0.0299,High
FINE_C15023_086,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72805,1933.0,42.33,162.58,-0.9242,10,285,385,331,104,0.565,0.0299,High
FINE_C15023_087,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72815,1933.0,42.33,162.58,-0.9242,10,285,385,331,104,0.565,0.0299,High
FINE_C15023_088,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72825,1941.0,46.03,144.96,-3.5132,10,285,385,331,104,0.5795,0.0444,High
FINE_C15023_089,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72835,1941.0,46.03,144.96,-3.5132,10,285,385,331,104,0.5795,0.0444,High
FINE_C15023_090,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25435,88.72845,1941.0,46.03,144.96,-3.5132,10,285,385,331,104,0.5795,0.0444,High
FINE_C15023_091,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72755,1921.0,42.67,151.76,0.7671,10,284,386,330,104,0.5809,0.0458,High
FINE_C15023_092,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72765,1928.0,40.75,165.03,-0.1579,10,284,386,330,104,0.5551,0.02,High
FINE_C15023_093,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72775,1928.0,40.75,165.03,-0.1579,10,285,385,331,104,0.5569,0.0218,High
FINE_C15023_094,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72785,1928.0,40.75,165.03,-0.1579,10,285,385,331,104,0.5569,0.0218,High
FINE_C15023_095,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72795,1933.0,42.33,162.58,-0.9242,10,285,385,331,104,0.565,0.0299,High
FINE_C15023_096,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72805,1933.0,42.33,162.58,-0.9242,10,285,385,331,104,0.565,0.0299,High
FINE_C15023_097,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72815,1933.0,42.33,162.58,-0.9242,10,285,385,331,104,0.565,0.0299,High
FINE_C15023_098,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72825,1941.0,46.03,144.96,-3.5132,10,285,385,331,104,0.5795,0.0444,High
FINE_C15023_099,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72835,1941.0,46.03,144.96,-3.5132,10,285,385,331,104,0.5795,0.0444,High
FINE_C15023_100,COARSE_C15023,27.25400000000009,88.7280000000007,0.5351,27.25445,88.72845,1941.0,46.03,144.96,-3.5132,10,285,385,331,104,0.5795,0.0444,High
FINE_C15207_001,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71055,1000.0,15.94,37.21,-0.423,10,277,366,358,117,0.3488,-0.3218,Low
FINE_C15207_002,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71065,1000.0,15.94,37.21,-0.423,10,277,366,358,117,0.3488,-0.3218,Low
FINE_C15207_003,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71075,1007.0,25.11,52.66,-0.2119,10,277,366,358,117,0.4358,-0.2348,Moderate
FINE_C15207_004,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71085,1007.0,25.11,52.66,-0.2119,10,277,366,358,117,0.4358,-0.2348,Moderate
FINE_C15207_005,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71095,1007.0,25.11,52.66,-0.2119,10,277,366,358,117,0.4358,-0.2348,Moderate
FINE_C15207_006,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71105,1018.0,42.73,64.2,-3.1965,10,277,366,358,117,0.5885,-0.0821,High
FINE_C15207_007,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71115,1018.0,42.73,64.2,-3.1965,10,277,366,358,117,0.5885,-0.0821,High
FINE_C15207_008,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71125,1018.0,42.73,64.2,-3.1965,10,277,366,358,117,0.5885,-0.0821,High
FINE_C15207_009,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71135,1046.0,50.84,64.54,-3.3261,10,277,366,358,116,0.6809,0.0103,High
FINE_C15207_010,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25455,88.71145,1046.0,50.84,64.54,-3.3261,10,277,366,358,116,0.6809,0.0103,High
FINE_C15207_011,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71055,1007.0,19.68,44.33,-0.5544,10,277,366,358,117,0.3803,-0.2903,Moderate
FINE_C15207_012,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71065,1007.0,19.68,44.33,-0.5544,10,277,366,358,117,0.3803,-0.2903,Moderate
FINE_C15207_013,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71075,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_014,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71085,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_015,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71095,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_016,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71105,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_017,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71115,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_018,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71125,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_019,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71135,1078.0,52.45,60.03,5.4414,10,277,366,358,116,0.7238,0.0532,Very High
FINE_C15207_020,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25465,88.71145,1078.0,52.45,60.03,5.4414,10,277,366,358,116,0.7238,0.0532,Very High
FINE_C15207_021,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71055,1007.0,19.68,44.33,-0.5544,10,277,366,358,117,0.3803,-0.2903,Moderate
FINE_C15207_022,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71065,1007.0,19.68,44.33,-0.5544,10,277,366,358,117,0.3803,-0.2903,Moderate
FINE_C15207_023,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71075,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_024,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71085,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_025,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71095,1014.0,31.41,52.76,-2.008,10,277,366,358,118,0.4501,-0.2205,Moderate
FINE_C15207_026,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71105,1033.0,50.1,62.28,-4.1748,10,277,366,358,118,0.6131,-0.0575,High
FINE_C15207_027,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71115,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_028,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71125,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_029,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71135,1078.0,52.45,60.03,5.4414,10,277,366,358,116,0.7238,0.0532,Very High
FINE_C15207_030,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25475,88.71145,1078.0,52.45,60.03,5.4414,10,277,366,358,116,0.7238,0.0532,Very High
FINE_C15207_031,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71055,1007.0,19.68,44.33,-0.5544,10,277,366,358,117,0.3803,-0.2903,Moderate
FINE_C15207_032,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71065,1007.0,19.68,44.33,-0.5544,10,277,366,358,117,0.3803,-0.2903,Moderate
FINE_C15207_033,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71075,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_034,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71085,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_035,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71095,1014.0,31.41,52.76,-2.008,10,277,366,358,117,0.484,-0.1866,Moderate
FINE_C15207_036,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71105,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_037,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71115,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_038,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71125,1033.0,50.1,62.28,-4.1748,10,277,366,358,117,0.645,-0.0256,High
FINE_C15207_039,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71135,1078.0,52.45,60.03,5.4414,10,277,366,358,116,0.7238,0.0532,Very High
FINE_C15207_040,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25485,88.71145,1078.0,52.45,60.03,5.4414,10,277,366,358,116,0.7238,0.0532,Very High
FINE_C15207_041,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71055,1018.0,22.93,50.67,1.2941,10,277,366,358,117,0.4174,-0.2532,Moderate
FINE_C15207_042,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71065,1018.0,22.93,50.67,1.2941,10,277,366,358,117,0.4174,-0.2532,Moderate
FINE_C15207_043,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71075,1025.0,35.22,61.1,-2.9339,10,277,366,358,117,0.5121,-0.1585,High
FINE_C15207_044,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71085,1025.0,35.22,61.1,-2.9339,10,277,366,358,117,0.5121,-0.1585,High
FINE_C15207_045,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71095,1025.0,35.22,61.1,-2.9339,10,277,366,358,117,0.5121,-0.1585,High
FINE_C15207_046,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71105,1055.0,50.77,72.44,1.107,10,277,366,358,117,0.6706,0.0,High
FINE_C15207_047,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71115,1055.0,50.77,72.44,1.107,10,277,366,358,117,0.6706,0.0,High
FINE_C15207_048,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71125,1055.0,50.77,72.44,1.107,10,277,366,358,116,0.7,0.0294,High
FINE_C15207_049,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71135,1091.0,49.08,72.38,2.6945,10,277,366,358,116,0.6779,0.0073,High
FINE_C15207_050,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25495,88.71145,1091.0,49.08,72.38,2.6945,10,277,366,358,116,0.6779,0.0073,High
FINE_C15207_051,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25505,88.71055,1018.0,22.93,50.67,1.2941,10,277,366,358,116,0.4509,-0.2197,Moderate
FINE_C15207_052,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25505,88.71065,1018.0,22.93,50.67,1.2941,10,277,366,358,117,0.4174,-0.2532,Moderate
FINE_C15207_053,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25505,88.71075,1025.0,35.22,61.1,-2.9339,10,277,366,358,116,0.546,-0.1246,High
FINE_C15207_054,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25505,88.71085,1025.0,35.22,61.1,-2.9339,10,277,366,358,116,0.546,-0.1246,High
FINE_C15207_055,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25505,88.71095,1025.0,35.22,61.1,-2.9339,10,277,366,358,117,0.5121,-0.1585,High
FINE_C15207_056,COARSE_C15207,27.25500000000009,88.71100000000062,0.6706,27.25505,88.71105,1055.0,50.77,72.44,1.107,10,277,366,358,117,0.6706,0.0,High
